"GitHub Issue","Number","GUID","Output Type","Label","Dimension","dataID","InTestLine #","Input.data","Output.data","Response.status","Response.result","Response.comment","ISSUE",
"https://github.com/tdwg/bdq/issues/29",29,"fecaa8a3-bbd8-4c5a-a424-13c37c4bb7b1","NOTIFICATION","ANNOTATION_NOTNOTEMPTY","OTHER",73,8,"bdq:annotation=""[non-printing characters]""",,"RUN_HAS_RESULT","NOT_ISSUE","bdq:annotation is EMPTY",,
"https://github.com/tdwg/bdq/issues/29",29,"fecaa8a3-bbd8-4c5a-a424-13c37c4bb7b1","NOTIFICATION","ANNOTATION_NOTNOTEMPTY","OTHER",74,9,"bdq:annotation=""null""",,"RUN_HAS_RESULT","POTENTIAL_ISSUE","bdq:annotation is not EMPTY, string serializations of null are not empty.","Changed to null, leaving correct response.",
"https://github.com/tdwg/bdq/issues/29",29,"fecaa8a3-bbd8-4c5a-a424-13c37c4bb7b1","NOTIFICATION","ANNOTATION_NOTNOTEMPTY","OTHER",75,10,"bdq:annotation=""bdq:annotation""",,"RUN_HAS_RESULT","NOT_ISSUE","bdq:annotation is not EMPTY",,
"https://github.com/tdwg/bdq/issues/29",29,"fecaa8a3-bbd8-4c5a-a424-13c37c4bb7b1","NOTIFICATION","ANNOTATION_NOTNOTEMPTY","OTHER",1079,11,"bdq:annotation=""[null]""",,"RUN_HAS_RESULT","NOT_ISSUE","bdq:annotation is EMPTY","Added [null], with matching response",
"https://github.com/tdwg/bdq/issues/30",30,"0949110d-c06b-450e-9649-7c1374d940d1","VALIDATION","DECIMALLONGITUDE_INRANGE","SPACE",76,1,"dwc:decimalLongitude=""""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:decimalLongitude is EMPTY",,
"https://github.com/tdwg/bdq/issues/30",30,"0949110d-c06b-450e-9649-7c1374d940d1","VALIDATION","DECIMALLONGITUDE_INRANGE","SPACE",77,2,"dwc:decimalLongitude=""0""",,"RUN_HAS_RESULT","COMPLIANT","dwc:decimalLongitude is in range",,"[dwc:decimalLongitude=""0"": Response.status=RUN_HAS_RESULT, Response.result=COMPLIANT, Response.comment=""dwc:decimalLongitude is in range""]"
"https://github.com/tdwg/bdq/issues/30",30,"0949110d-c06b-450e-9649-7c1374d940d1","VALIDATION","DECIMALLONGITUDE_INRANGE","SPACE",78,3,"dwc:decimalLongitude=""0.0""",,"RUN_HAS_RESULT","COMPLIANT","dwc:decimalLongitude is in range",,
"https://github.com/tdwg/bdq/issues/30",30,"0949110d-c06b-450e-9649-7c1374d940d1","VALIDATION","DECIMALLONGITUDE_INRANGE","SPACE",79,4,"dwc:decimalLongitude=""121.0534 W""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:decimalLongitude is NOT a number",,
"https://github.com/tdwg/bdq/issues/30",30,"0949110d-c06b-450e-9649-7c1374d940d1","VALIDATION","DECIMALLONGITUDE_INRANGE","SPACE",80,5,"dwc:decimalLongitude=""181.0554""",,"RUN_HAS_RESULT","NOT_COMPLIANT","dwc:decimalLongitude >180",,"[dwc:decimalLongitude=""181.0554"": Response.status=RUN_HAS_RESULT, Response.result=NOT_COMPLIANT, Response.comment=""dwc:decimalLongitude >180""]"
"https://github.com/tdwg/bdq/issues/30",30,"0949110d-c06b-450e-9649-7c1374d940d1","VALIDATION","DECIMALLONGITUDE_INRANGE","SPACE",81,6,"dwc:decimalLongitude=""-189.5674""",,"RUN_HAS_RESULT","NOT_COMPLIANT","dwc:decimalLongitude <-180",,
"https://github.com/tdwg/bdq/issues/30",30,"0949110d-c06b-450e-9649-7c1374d940d1","VALIDATION","DECIMALLONGITUDE_INRANGE","SPACE",82,7,"dwc:decimalLongitude=""-71.5310546742521""",,"RUN_HAS_RESULT","COMPLIANT","dwc:decimalLongitude is in range",,
"https://github.com/tdwg/bdq/issues/30",30,"0949110d-c06b-450e-9649-7c1374d940d1","VALIDATION","DECIMALLONGITUDE_INRANGE","SPACE",83,8,"dwc:decimalLongitude=""-94.4805934""",,"RUN_HAS_RESULT","COMPLIANT","dwc:decimalLongitude is in range",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",84,1," dwc:verbatimLatitude="""",  dwc:verbatimLongitude="""",  dwc:verbatimCoordinates="""", dwc:verbatimCoordinateSystem="""",
dwc:verbatimSRS="""", dwc:decimalLatitude="""", dwc:decimalLongitude=""""",,"INTERNAL_PREREQUISITES_NOT_MET",,"All input fields are EMPTY",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",85,2," dwc:verbatimLatitude="""",  dwc:verbatimLongitude="""",  dwc:verbatimCoordinates="""", dwc:verbatimCoordinateSystem="""",
dwc:verbatimSRS="""", dwc:decimalLatitude=""-23.712"", dwc:decimalLongitude=""""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:decimalLatutide is not EMPTY",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",86,3," dwc:verbatimLatitude="""",  dwc:verbatimLongitude="""",  dwc:verbatimCoordinates="""", dwc:verbatimCoordinateSystem="""",
dwc:verbatimSRS="""", dwc:decimalLatitude="""", dwc:decimalLongitude=""139.923""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:decimalLongitude is not EMPTY",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",87,4," dwc:verbatimLatitude="""",  dwc:verbatimLongitude="""",  dwc:verbatimCoordinates="""", dwc:verbatimCoordinateSystem="""",
dwc:verbatimSRS="""", dwc:decimalLatitude=""-23.712"", dwc:decimalLongitude=""139.923""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:decimalLatutide and dwc:decimalLongitude are not EMPTY",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",88,5,"dwc:verbatimLatitude=""-23.712"",  dwc:verbatimLongitude="""",  dwc:verbatimCoordinates=""23 degrees 42.72 minutes south"", dwc:verbatimCoordinateSystem="""",
dwc:verbatimSRS="""", dwc:decimalLatitude="""", dwc:decimalLongitude=""""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:verbatimLatitude and dwc:verbatimLongitude and dwc:verbatimCoordinates were not interpretable into coordinates as decimal degrees",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",89,6,"dwc:verbatimLatitude=""-23.712"",  dwc:verbatimLongitude=""x"",  dwc:verbatimCoordinates="""", dwc:verbatimCoordinateSystem="""",
dwc:verbatimSRS="""", dwc:decimalLatitude="""", dwc:decimalLongitude=""""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:verbatimLatitude and dwc:verbatimLongitude were not interpretable into coordinates as decimal degrees",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",90,7,"dwc:verbatimLatitude="""",  dwc:verbatimLongitude="""",  dwc:verbatimCoordinates=""23 degrees south 185 degrees east"", dwc:verbatimCoordinateSystem="""", dwc:verbatimSRS="""", dwc:decimalLatitude="""", dwc:decimalLongitude=""""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:verbatimCoordinates were not interpretable into coordinates as decimal degrees",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",91,8,"dwc:verbatimLatitude="""",  dwc:verbatimLongitude="""",  dwc:verbatimCoordinates=""x"", dwc:verbatimCoordinateSystem="""",
dwc:verbatimSRS="""", dwc:decimalLatitude="""", dwc:decimalLongitude=""""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:verbatimCoordinates were not interpretable into coordinates as decimal degrees",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",92,9,"dwc:verbatimLatitude=""-23.712"",  dwc:verbatimLongitude="""",  dwc:verbatimCoordinates=""139 degrees 55.38 minutes east"", dwc:verbatimCoordinateSystem="""",
dwc:verbatimSRS=""EPSG:4326"", dwc:decimalLatitude="""", dwc:decimalLongitude=""""",,"NOT_AMENDED",,"dwc:verbatimCoordinateSystem is EMPTY",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",93,10,"dwc:verbatimLatitude=""-23.712"", dwc:verbatimLongitude="""", dwc:verbatimCoordinates=""139 degrees 55.38 minutes east"", dwc:verbatimCoordinateSystem=""decimal degrees"", dwc:verbatimSRS="""", dwc:decimalLatitude="""", dwc:decimalLongitude=""""",,"NOT_AMENDED",,"dwc:verbatimCoordinateSRS is EMPTY",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",94,11,"dwc:verbatimLatitude=""-23.712"", dwc:verbatimLongitude="""", dwc:verbatimCoordinates=""139 degrees 55.38 minutes east"", dwc:verbatimCoordinateSystem=""decimal degrees"", dwc:verbatimSRS=""WDGB21"",  dwc:decimalLatitude="""", dwc:decimalLongitude=""""",,"NOT_AMENDED",,"dwc:verbatimSRS contains an uninterpretable value",,
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",95,12,"dwc:verbatimLatitude=""-23.712"", dwc:verbatimLongitude="""", dwc:verbatimCoordinates=""139 degrees 55.38 minutes east"", dwc:verbatimSRS=""EPSG:4326"", dwc:verbatimCoordinateSystem=""decimal degrees"",  dwc:decimalLatitude="""", dwc:decimalLongitude=""""",,"NOT_AMENDED",,"Input fields contain ambiguous values",,"[dwc:verbatimLatitude=""-23.712"", dwc:verbatimLongitude="""", dwc:verbatimCoordinates=""139 degrees 55.38 minutes east"", dwc:verbatimSRS=""EPSG:4326"", dwc:verbatimCoordinateSystem=""decimal degrees"",  dwc:decimalLatitude="""", dwc:decimalLongitude="""": Response.status=NOT_AMENDED, Response.result=, Response.comment=""Input fields contain ambiguous values""]"
"https://github.com/tdwg/bdq/issues/32",32,"3c2590c7-af8a-4eb4-af57-5f73ba9d1f8e","AMENDMENT","COORDINATES_FROM_VERBATIM","SPACE",96,13,"dwc:verbatimLatitude=""-23.712"", dwc:verbatimLongitude="""", dwc:verbatimCoordinates=""139.92"", dwc:verbatimSRS=""EPSG:4326"", dwc:verbatimCoordinateSystem=""decimal degrees""","dwc:decimalLatitude=""-23.712"", dwc:decimalLongitude=""139.923"", dwc:geodeticDatum=""EPSG:4326""","FILLED_IN","dwc:decimalLatitude=""-23.712"", dwc:decimalLongitude=""139.923"", dwc:geodeticDatum=""EPSG:4326""","Input fields contain interpretable values",,"[dwc:verbatimLatitude=""-23.712"", dwc:verbatimLongitude="""", dwc:verbatimCoordinates=""139.92"", dwc:verbatimSRS=""EPSG:4326"", dwc:verbatimCoordinateSystem=""decimal degrees"": Response.status=FILLED_IN, Response.result=dwc:decimalLatitude=""-23.712"", dwc:decimalLongitude=""139.923"", dwc:geodeticDatum=""EPSG:4326"", Response.comment=""Input fields contain interpretable values""]"
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",97,1,"dwc:eventDate=""""",,"RUN_HAS_RESULT","NOT_COMPLIANT","dwc:eventDate is EMPTY",,"[dwc:eventDate="""": Response.status=RUN_HAS_RESULT, Response.result=NOT_COMPLIANT, Response.comment=""dwc:eventDate is EMPTY""]"
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",98,2,"dwc:eventDate=""1962-11-01T10:00-0600""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,"[dwc:eventDate=""1962-11-01T10:00-0600"": Response.status=RUN_HAS_RESULT, Response.result=COMPLIANT, Response.comment=""dwc:eventdate is not EMPTY""]"
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",99,3,"dwc:eventDate=""1964-11-01T10:00-0600""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",100,4,"dwc:eventDate=""1949-09-15T12:34""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",101,5,"dwc:eventDate=""1949-09-16T12:34""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",102,6,"dwc:eventDate=""1949-12-09T12:34""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",103,7,"dwc:eventDate=""1963-03-08T14:07-0600""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",104,8,"dwc:eventDate=""1963-03-08T14:07""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",105,9,"dwc:eventDate=""1963-03-08T14""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",106,10,"dwc:eventDate=""1963-03-08T14:67-0600""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",107,11,"dwc:eventDate=""1963-03-08T14:07Z""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",108,12,"dwc:eventDate=""1963-03-08T4""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",109,13,"dwc:eventDate=""1963-03-08T14:0""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",110,14,"dwc:eventDate=""1963-03-08T14:07""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",111,15,"dwc:eventDate=""1963-03-08""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",112,16,"dwc:eventDate=""1963-03""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",113,17,"dwc:eventDate=""1963""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",114,18,"dwc:eventDate=""1962-11-01T10:00""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",115,19,"dwc:eventDate=""1964-11-01T10:00""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",116,20,"dwc:eventDate=""1963-11-01T10:00""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",117,21,"dwc:eventDate=""63""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",118,22,"dwc:eventDate=""0""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/33",33,"f51e15a6-a67d-4729-9c28-3766299d2985","VALIDATION","EVENTDATE_NOTEMPTY","TIME",119,23,"dwc:eventDate=""1949-01-01""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventdate is not EMPTY",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",120,1,"dwc:eventDate=""""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:eventDate is EMPTY",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",121,2,"dwc:eventDate=""1962-11-01T10:00-0600""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,"[dwc:eventDate=""1962-11-01T10:00-0600"": Response.status=RUN_HAS_RESULT, Response.result=COMPLIANT, Response.comment=""dwc:eventDate is IN_RANGE""]"
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",122,3,"dwc:eventDate=""1964-11-01T10:00-0600""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",123,4,"dwc:eventDate=""1949-09-15T12:34""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",124,5,"dwc:eventDate=""1949-09-16T12:34""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",125,6,"dwc:eventDate=""1949-12-09T12:34""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",126,7,"dwc:eventDate=""1949-01-15T12:34/1949-01-20T17:00""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",127,8,"dwc:eventDate=""1963-03-08T14:07-0600""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",128,9,"dwc:eventDate=""1963-03-08T14:07""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",129,10,"dwc:eventDate=""1963-03-08T14""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",130,11,"dwc:eventDate=""1963-03-08""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",131,12,"dwc:eventDate=""1963-03""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",132,13,"dwc:eventDate=""1963""",,"RUN_HAS_RESULT","COMPLIANT","dwc:eventDate is IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",133,14,"dwc:eventDate=""2300-11-01T10:00""",,"RUN_HAS_RESULT","NOT_COMPLIANT","dwc:eventDate is NOT_IN_RANGE",,"[dwc:eventDate=""2300-11-01T10:00"": Response.status=RUN_HAS_RESULT, Response.result=NOT_COMPLIANT, Response.comment=""dwc:eventDate is NOT_IN_RANGE""]"
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",134,15,"dwc:eventDate=""0032-11-01T10:00""",,"RUN_HAS_RESULT","NOT_COMPLIANT","dwc:eventDate is NOT_IN_RANGE",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",135,16,"dwc:eventDate=""1963-03-08T14:67-0600""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:eventDate is not a valid ISO 8601 date",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",136,17,"dwc:eventDate=""0""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:eventDate is not a valid ISO 8601 date",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",137,18,"dwc:eventDate=""1963-03-08T4""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:eventDate is not a valid ISO 8601 date",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",138,19,"dwc:eventDate=""1963-03-08T14:0""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:eventDate is not a valid ISO 8601 date",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",139,20,"dwc:eventDate=""63""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:eventDate is not a valid ISO 8601 date",,
"https://github.com/tdwg/bdq/issues/36",36,"3cff4dc4-72e9-4abe-9bf3-8a30f1618432","VALIDATION","EVENTDATE_INRANGE","TIME",140,21,"dwc:eventDate=""0""",,"INTERNAL_PREREQUISITES_NOT_MET",,"dwc:eventDate is not a valid ISO 8601 date",,
"https://github.com/tdwg/bdq/issues/38",38,"3136236e-04b6-49ea-8b34-a65f25e3aba1","VALIDATION","LICENCE_STANDARD","OTHER",141,1,"dcterms:license=""CC BY""",,"RUN_HAS_RESULT","COMPLIANT","dcterms:license matches a term in bdq:sourceAuthority",,"[dcterms:license=""CC BY"": Response.status=RUN_HAS_RESULT, Response.result=COMPLIANT, Response.comment=""dcterms:license matches a term in bdq:sourceAuthority""]"
"https://github.com/tdwg/bdq/issues/38",38,"3136236e-04b6-49ea-8b34-a65f25e3aba1","VALIDATION","LICENCE_STANDARD","OTHER",142,2,"dcterms:license=""GPL""",,"RUN_HAS_RESULT","NOT_COMPLIANT","dcterms:license does not match a term in the bdq:sourceAuthority",,"[dcterms:license=""GPL"": Response.status=RUN_HAS_RESULT, Response.result=NOT_COMPLIANT, Response.comment=""dcterms:license does not match a term in the bdq:sourceAuthority""]"
